alpha,x,density_quad,density_linear
2.0,0.271356783919598,1.3754507684991557,1.2642277747672503
2.0,0.2763819095477387,1.3882244788168434,1.2908971905042017
2.0,0.2814070351758794,1.4006751257970427,1.3173621248600853
2.0,0.2864321608040201,1.412806730805782,1.3433520305991937
2.0,0.2914572864321608,1.424554371174397,1.3684613938145107
2.0,0.2964824120603015,1.4357980632843093,1.3922914124244654
2.0,0.30150753768844224,1.446395726483687,1.4146618191896259
2.0,0.3065326633165829,1.4562092994823679,1.4357961470477847
2.0,0.31155778894472363,1.465115567554394,1.4563300703261508
2.0,0.3165829145728643,1.4730112298055045,1.4770527851220852
2.0,0.32160804020100503,1.4798258060220673,1.4984738789587597
2.0,0.32663316582914576,1.4855480192832404,1.520469513847162
2.0,0.3316582914572864,1.4902601747807895,1.542247044838415
2.0,0.33668341708542715,1.4941654024111253,1.5626733707760336
2.0,0.3417085427135678,1.4975846995344806,1.5807887878756535
2.0,0.34673366834170855,1.5008997717107921,1.5962330207478101
2.0,0.35175879396984927,1.504435889359225,1.6093846002886238
2.0,0.35678391959798994,1.5083193226720175,1.6211836005037292
2.0,0.36180904522613067,1.5123833361531478,1.6327598604430003
2.0,0.36683417085427134,1.5161967829078424,1.6450463601258243
2.0,0.37185929648241206,1.5192327524776275,1.658515120868908
2.0,0.3768844221105528,1.521110539131798,1.6730973516737415
2.0,0.38190954773869346,1.5217907181118293,1.688300568870857
2.0,0.3869346733668342,1.521620850250294,1.7034858741380263
2.0,0.3919597989949749,1.521207312800782,1.7181707991282122
2.0,0.3969849246231156,1.5211750978588867,1.7321529079336755
2.0,0.4020100502512563,1.5219225796902962,1.7453581146401917
2.0,0.40703517587939697,1.5234689533238661,1.7575838249111002
2.0,0.4120603015075377,1.5254472685526224,1.76845685950848
2.0,0.4170854271356784,1.5272396637571102,1.7777298912290558
2.0,0.4221105527638191,1.5281983427793966,1.7856432244945506
2.0,0.4271356783919598,1.52786069269321,1.7929105323104175
2.0,0.4321608040201005,1.526069892202068,1.8001969943498466
2.0,0.4371859296482412,1.5229616199749565,1.8074909837484003
2.0,0.44221105527638194,1.5188485865842363,1.8139729671523404
2.0,0.4472361809045226,1.5140807803655105,1.8185865035236473
2.0,0.45226130653266333,1.5089513554617766,1.820870510392577
2.0,0.457286432160804,1.5036718583724051,1.8213631112812296
2.0,0.4623115577889447,1.4983984677350761,1.8212764181936667
2.0,0.46733668341708545,1.4932775704915227,1.8217581140277477
2.0,0.4723618090452261,1.4884824071335692,1.8233113457917656
2.0,0.47738693467336685,1.4842126605676866,1.8256875693695398
2.0,0.4824120603015075,1.4806320578720473,1.828158857306119
2.0,0.48743718592964824,1.477749003310048,1.829917440359467
2.0,0.49246231155778897,1.4752999569610832,1.8304457625818604
2.0,0.49748743718592964,1.4727294822202028,1.829768073229191
2.0,0.5025125628140703,1.4693261927736854,1.8284340593186819
2.0,0.507537688442211,1.4644762551157102,1.8271258897134033
2.0,0.5125628140703518,1.4579052507374342,1.8260768503186493
2.0,0.5175879396984925,1.4497721231433907,1.8247728751280126
2.0,0.5226130653266332,1.4405691708135244,1.8222704361485542
2.0,0.5276381909547738,1.430902016150998,1.8179349319006146
2.0,0.5326633165829145,1.4212812946348303,1.812002377836048
2.0,0.5376884422110553,1.4120184715174937,1.8055138944818714
2.0,0.542713567839196,1.4032306341346876,1.799700588016198
2.0,0.5477386934673367,1.3949019411973398,1.7952754854350084
2.0,0.5527638190954774,1.3869539021975958,1.7920378272662043
2.0,0.5577889447236181,1.3793086736061595,1.788905691173853
2.0,0.5628140703517588,1.3719420492697998,1.7842832382892355
2.0,0.5678391959798995,1.364910511258608,1.7766177677141421
2.0,0.5728643216080402,1.3583311284992035,1.7649930107651493
2.0,0.577889447236181,1.3523145415798536,1.7495631167430739
2.0,0.5829145728643216,1.3468825264605555,1.731606620799456
2.0,0.5879396984924623,1.3419119474529064,1.7130777715292014
2.0,0.592964824120603,1.3371294421972122,1.6957992491021117
2.0,0.5979899497487438,1.332156349227493,1.680733304308238
2.0,0.6030150753768845,1.326590039831565,1.6677906452623787
2.0,0.6080402010050251,1.3201033003086484,1.656256301428188
2.0,0.6130653266331658,1.3125358739753539,1.6454288342929069
2.0,0.6180904522613065,1.3039437403025729,1.634958164253506
2.0,0.6231155778894473,1.2945784670660416,1.6247228208255111
2.0,0.628140703517588,1.2847983461365269,1.6145093554087209
2.0,0.6331658291457286,1.2749480374196,1.6038382387681327
2.0,0.6381909547738693,1.2652571970955773,1.592040883894237
2.0,0.6432160804020101,1.255791992004194,1.5784533719682379
2.0,0.6482412060301508,1.2464632624841656,1.5625789052298187
2.0,0.6532663316582915,1.237074420156658,1.5442188387698343
2.0,0.6582914572864321,1.227388373347073,1.5236431223384899
2.0,0.6633165829145728,1.217197416208101,1.5017309428879937
2.0,0.6683417085427136,1.2063843242946588,1.4798383048861117
2.0,0.6733668341708543,1.194966034153611,1.4592603722256268
2.0,0.678391959798995,1.183113843329156,1.4405524159680896
2.0,0.6834170854271356,1.1711427016634268,1.423221737972738
2.0,0.6884422110552764,1.1594577277962246,1.4060567418380494
2.0,0.6934673366834171,1.1484515884322577,1.387831707655189
2.0,0.6984924623115578,1.1383738634924054,1.3678543276795156
2.0,0.7035175879396985,1.129229537682848,1.3460458767858723
2.0,0.7085427135678392,1.1207704144227117,1.3226772836168965
2.0,0.7135678391959799,1.112597199697095,1.2980937853553944
2.0,0.7185929648241206,1.1043181123134604,1.2726209869425404
2.0,0.7236180904522613,1.0956723212556667,1.2465895881063387
2.0,0.7286432160804021,1.0865576066962166,1.2203172134154427
2.0,0.7336683417085427,1.0769733232132994,1.1939890592583804
2.0,0.7386934673366834,1.0669399729462077,1.1675354652470307
2.0,0.7437185929648241,1.056450926011927,1.140652585990689
2.0,0.7487437185929648,1.0454705676139329,1.1130005216765255
2.0,0.7537688442211056,1.0339611161107993,1.084434112987342
2.0,0.7587939698492463,1.021917632333719,1.055056937591317
2.0,0.7638190954773869,1.0094003124446105,1.0250406414527191
2.0,0.7688442211055276,0.9965524181238625,0.9943931931805963
2.0,0.7738693467336684,0.9835852281283473,0.9629297466664494
2.0,0.7788944723618091,0.9707209750856586,0.9304941140682749
2.0,0.7839195979899498,0.9581155187379902,0.8972030165076528
2.0,0.7889447236180904,0.9458060652933157,0.8634486920247276
2.0,0.7939698492462312,0.9337154012931801,0.8296501994736228
2.0,0.7989949748743719,0.9217011900416765,0.7960033788049389
2.0,0.8040201005025126,0.9096093118987756,0.7624532161053924
2.0,0.8090452261306533,0.8973030233626889,0.7288569986312438
2.0,0.8140703517587939,0.884676741351317,0.6951373149225856
2.0,0.8190954773869347,0.8716802573777872,0.6613071648380142
2.0,0.8241206030150754,0.8583561650241207,0.627426464933198
2.0,0.8291457286432161,0.8448563332982059,0.5935893783523042
2.0,0.8341708542713568,0.8313958240099133,0.5599376234279649
2.0,0.8391959798994975,0.8181405256249076,0.526623335493644
2.0,0.8442211055276382,0.8050807044687869,0.4937099074178789
2.0,0.8492462311557789,0.7919705083346887,0.4611078585145691
2.0,0.8542713567839196,0.7783858604189089,0.42864068798775873
2.0,0.8592964824120604,0.7638831190825822,0.3962063745877614
2.0,0.864321608040201,0.7481743152960285,0.36389103938259987
2.0,0.8693467336683417,0.7312194926261952,0.33193728749277474
2.0,0.8743718592964824,0.7131865337794095,0.3006228911690783
2.0,0.8793969849246231,0.6943107192101428,0.27018553107122567
2.0,0.8844221105527639,0.6747435770729547,0.2408467970637136
2.0,0.8894472361809045,0.6544763352575702,0.2128558907942584
2.0,0.8944723618090452,0.6333662174104278,0.18645555358994134
2.0,0.8994974874371859,0.6112278392908339,0.16178120613008778
2.0,0.9045226130653267,0.5879210877219294,0.1388004275196957
2.0,0.9095477386934674,0.5633847738909483,0.11737404160344377
2.0,0.914572864321608,0.537610398526474,0.09740582483143435
2.0,0.9195979899497487,0.5105867319520327,0.07896405367869597
2.0,0.9246231155778895,0.48225253509484556,0.06228155902754129
2.0,0.9296482412060302,0.45247811896800033,0.04764212009702518
2.0,0.9346733668341709,0.4210782559249746,0.03524356121686614
2.0,0.9396984924623115,0.38785337298544886,0.025124592108728614
2.0,0.9447236180904522,0.35265913256351683,0.01717396286901065
2.0,0.949748743718593,0.31550332829420674,0.011180488181834517
2.0,0.9547738693467337,0.2766563894934358,0.006876845926141967
2.0,0.9597989949748744,0.23674328472143485,0.003962983788249435
2.0,0.964824120603015,0.19677350311984854,0.0021230702750240833
2.0,0.9698492462311558,0.1580732657560201,0.0010503026416255519
2.0,0.9748743718592965,0.12211216846140771,0.00047724630364424827
2.0,0.9798994974874372,0.09025609764945355,0.00019834051759718064
2.0,0.9849246231155779,0.0635127765416963,7.512775138878615e-05
2.0,0.9899497487437187,0.04234830508100297,2.5852313894268958e-05
2.0,0.9949748743718593,0.026633334461886014,8.054471133613979e-06
2.0,1.0,0.015731760072816077,2.263528517760921e-06
2.5,0.0,0.0010711069139760462,1.0729802486069851e-06
2.5,0.005025125628140704,0.0021754923576106527,3.650516451894772e-06
2.5,0.010050251256281407,0.004160874369673276,1.1301802286962524e-05
2.5,0.01507537688442211,0.007515073814591782,3.2250349491549156e-05
2.5,0.020100502512562814,0.01285507942167688,8.569190838317742e-05
2.5,0.02512562814070352,0.020888737653825533,0.00021314335037408082
2.5,0.03015075376884422,0.03234208997430546,0.0004963085941815357
2.5,0.035175879396984924,0.047861197523553375,0.0010782140799749658
2.5,0.04020100502512563,0.06790917207302133,0.0021767128947523485
2.5,0.04522613065326633,0.09268648912594557,0.004074963147273483
2.5,0.05025125628140704,0.12209999362617621,0.007082560783009241
2.5,0.05527638190954774,0.1557912655410353,0.01148515190544863
2.5,0.06030150753768844,0.1932130014440678,0.01751915052009495
2.5,0.06532663316582915,0.233723824714172,0.02539188737665302
2.5,0.07035175879396985,0.27666835068027373,0.0353179664390193
2.5,0.07537688442211056,0.3214229168496378,0.0475117293144857
2.5,0.08040201005025126,0.36740932160694084,0.062113010866751965
2.5,0.08542713567839195,0.4140948261631269,0.0791026045729523
2.5,0.09045226130653267,0.46099695338309943,0.09829752613762273
2.5,0.09547738693467336,0.5076981336882007,0.11945669088044633
2.5,0.10050251256281408,0.5538596914314715,0.1424257212446623
2.5,0.10552763819095477,0.5992200739269518,0.16720105482530243
2.5,0.11055276381909548,0.6435732540867912,0.19385021714058254
2.5,0.11557788944723618,0.6867414241452018,0.22235167678403914
2.5,0.12060301507537688,0.7285648085761778,0.25250555445616685
2.5,0.12562814070351758,0.7689195933099775,0.28401406824034825
2.5,0.1306532663316583,0.8077495844227202,0.3166610944978997
2.5,0.135678391959799,0.8450807159589118,0.3504010308724147
2.5,0.1407035175879397,0.8809978252735409,0.38524654130740904
2.5,0.1457286432160804,0.915593815762723,0.4210607505388252
2.5,0.15075376884422112,0.9489247919414628,0.4574748640275263
2.5,0.15577889447236182,0.9809985589953085,0.494025611667398
2.5,0.16080402010050251,1.0117941462596876,0.5303796554416661
2.5,0.1658291457286432,1.0412857543374436,0.5664419703144634
2.5,0.1708542713567839,1.06944813553442,0.6022874466928511
2.5,0.17587939698492464,1.0962456102980693,0.638023017630664
2.5,0.18090452261306533,1.1216268126307112,0.6737126506341947
2.5,0.18592964824120603,1.1455425214108814,0.7093983760183431
2.5,0.19095477386934673,1.167980973308241,0.7451486374615582
2.5,0.19597989949748745,1.1889970311951246,0.7810454394868678
2.5,0.20100502512562815,1.208714454367467,0.8170878943453086
2.5,0.20603015075376885,1.2272995829493631,0.8530842558617071
2.5,0.21105527638190955,1.2449227836367658,0.888650119160053
2.5,0.21608040201005024,1.2617285832523726,0.92337657596278
2.5,0.22110552763819097,1.2778269480317401,0.9570919533055945
2.5,0.22613065326633167,1.2933045303460184,0.9900129037169618
2.5,0.23115577889447236,1.3082429705143142,1.022606471208421
2.5,0.23618090452261306,1.322725717009257,1.0552073878910928
2.5,0.24120603015075376,1.3368188568658328,1.087685218649956
2.5,0.24623115577889448,1.350527174282211,1.1194688135354984
2.5,0.25125628140703515,1.3637491371039765,1.1499495354541454
2.5,0.2562814070351759,1.3762687924727197,1.1789590975339623
2.5,0.2613065326633166,1.3878114972426907,1.2069566668134084
2.5,0.2663316582914573,1.3981516090194923,1.234788587132775
2.5,0.271356783919598,1.4072165661915748,1.2631879880793468
2.5,0.2763819095477387,1.4151193587080824,1.2923528905837678
2.5,0.2814070351758794,1.422089146293581,1.3218853158334696
2.5,0.2864321608040201,1.4283369977536555,1.3511147361634144
2.5,0.2914572864321608,1.4339411678527758,1.3795415227292616
2.5,0.2964824120603015,1.4388257239875757,1.4070584836167734
2.5,0.30150753768844224,1.4428436189127292,1.4338164441925572
2.5,0.3065326633165829,1.4459066345198108,1.4599100105747052
2.5,0.31155778894472363,1.4480786173423135,1.4851997221765234
2.5,0.3165829145728643,1.4495787392598292,1.5094374539481725
2.5,0.32160804020100503,1.4507009477861008,1.532557349088081
2.5,0.32663316582914576,1.451702367710828,1.5548158410660342
2.5,0.3316582914572864,1.45272209188824,1.5765933974020825
2.5,0.33668341708542715,1.4537660526305778,1.5980026325720331
2.5,0.3417085427135678,1.454754662543768,1.6186661790341028
2.5,0.34673366834170855,1.4555989747817732,1.6379073136485407
2.5,0.35175879396984927,1.4562603991413272,1.6552342901892683
2.5,0.35678391959798994,1.4567612219663106,1.6707333399143243
2.5,0.36180904522613067,1.4571427002351856,1.6850658768833138
2.5,0.36683417085427134,1.457400171659414,1.6991073595301616
2.5,0.37185929648241206,1.4574412997267059,1.7135332901415474
2.5,0.3768844221105528,1.4571011709674526,1.7286147779698904
2.5,0.38190954773869346,1.456211386358257,1.744239966156437
2.5,0.3869346733668342,1.4546829464260957,1.7600325271754969
2.5,0.3919597989949749,1.4525512444630158,1.7755068498735505
2.5,0.3969849246231156,1.4499552268361993,1.7902797516521434
2.5,0.4020100502512563,1.4470655180256584,1.8042690102850136
2.5,0.40703517587939697,1.4440079341981196,1.8176959309250629
2.5,0.4120603015075377,1.4408279048483783,1.830823849702325
2.5,0.4170854271356784,1.4375102453539197,1.8436315099187732
2.5,0.4221105527638191,1.4340303271257213,1.8557062955536128
2.5,0.4271356783919598,1.4303933305382135,1.8664396847513776
2.5,0.4321608040201005,1.4266304219233716,1.8753636938320597
2.5,0.4371859296482412,1.4227555886061658,1.8824079028880174
2.5,0.44221105527638194,1.4187200571139795,1.8879442435447638
2.5,0.4472361809045226,1.4144082656055534,1.892598299821349
2.5,0.45226130653266333,1.4096929320758986,1.8969146488737156
2.5,0.457286432160804,1.404523254620537,1.9010660131333588
2.5,0.4623115577889447,1.3989895151887723,1.9048106801957125
2.5,0.46733668341708545,1.3933120991743728,1.907746686904163
2.5,0.4723618090452261,1.3877433383864595,1.909658016502761
2.5,0.47738693467336685,1.3824238318638575,1.9106404907369725
2.5,0.4824120603015075,1.37726904852494,1.910898801746944
2.5,0.48743718592964824,1.371954882910741,1.9104450222969078
2.5,0.49246231155778897,1.3660233849174612,1.9090241429376391
2.5,0.49748743718592964,1.3590666881332791,1.9063335851917154
2.5,0.5025125628140703,1.3509033964290678,1.902309354241475
2.5,0.507537688442211,1.3416635009314986,1.8972460459768707
2.5,0.5125628140703518,1.3317463548936102,1.8917249519309451
2.5,0.5175879396984925,1.3216839656391166,1.8864429061982377
2.5,0.5226130653266332,1.3119872680523128,1.881984634052601
2.5,0.5276381909547738,1.3030474946533108,1.87855649608417
2.5,0.5326633165829145,1.2951151368376228,1.8758061828712862
2.5,0.5376884422110553,1.2883245161588892,1.8729216443805847
2.5,0.542713567839196,1.28271308923536,1.8690406109889954
2.5,0.5477386934673367,1.2782097011489877,1.8637006287100932
2.5,0.5527638190954774,1.2746072350323925,1.8569409109409951
2.5,0.5577889447236181,1.2715563123277809,1.848940140691027
2.5,0.5628140703517588,1.2686046677931695,1.8395440186224958
2.5,0.5678391959798995,1.2652770492848466,1.8282024080094101
2.5,0.5728643216080402,1.2611677299474822,1.8144321852364635
2.5,0.577889447236181,1.2560147522466052,1.798343047708899
2.5,0.5829145728643216,1.2497375637279216,1.7806857974556531
2.5,0.5879396984924623,1.2424353623890392,1.7624109215292965
2.5,0.592964824120603,1.2343528712353526,1.7442279749719225
2.5,0.5979899497487438,1.2258226031424115,1.7265636504556305
2.5,0.6030150753768845,1.217193881162543,1.709798944507728
2.5,0.6080402010050251,1.2087637153227169,1.6943551837458408
2.5,0.6130653266331658,1.2007292571108614,1.6804283374894908
2.5,0.6180904522613065,1.193176072155667,1.6676464410804948
2.5,0.6231155778894473,1.1860980798109995,1.6550824540257156
2.5,0.628140703517588,1.179426531807361,1.641697609134053
2.5,0.6331658291457286,1.173044944445045,1.6268344619019
2.5,0.6381909547738693,1.1667869721370787,1.6103605278942326
2.5,0.6432160804020101,1.1604357333981508,1.5924616072474107
2.5,0.6482412060301508,1.1537445977583334,1.573386186828444
2.5,0.6532663316582915,1.1464805859113791,1.5533534538602134
2.5,0.6582914572864321,1.1384731479012764,1.532584701380302
2.5,0.6633165829145728,1.1296512603789695,1.511319520414102
2.5,0.6683417085427136,1.1200659994271496,1.489754133544774
2.5,0.6733668341708543,1.1099036646374627,1.4679415827586124
2.5,0.678391959798995,1.0994850941446324,1.445743146645975
2.5,0.6834170854271356,1.0892326185410892,1.4229045717497886
2.5,0.6884422110552764,1.0795902113666724,1.3992472699878011
2.5,0.6934673366834171,1.070911125154044,1.3748555764993549
2.5,0.6984924623115578,1.063358836757461,1.3500964729705052
2.5,0.7035175879396985,1.0568703906246522,1.3253947892278617
2.5,0.7085427135678392,1.0511975917563576,1.3008782049094776
2.5,0.7135678391959799,1.0459962743658446,1.2761609209979432
2.5,0.7185929648241206,1.0409137827671275,1.250480679382761
2.5,0.7236180904522613,1.0356432310744028,1.2231282650387543
2.5,0.7286432160804021,1.0299485846591439,1.193846928340171
2.5,0.7336683417085427,1.023683505921683,1.1629039159257135
2.5,0.7386934673366834,1.0168157184976614,1.1308353095435801
2.5,0.7437185929648241,1.0094436214964988,1.0981286355781652
2.5,0.7487437185929648,1.001780058460082,1.065082239484116
2.5,0.7537688442211056,0.9940917203113888,1.0318482788304453
2.5,0.7587939698492463,0.986610590002965,0.9985088243119019
2.5,0.7638190954773869,0.9794542212884638,0.9650931602569975
2.5,0.7688442211055276,0.9725904340117527,0.9315854562181228
2.5,0.7738693467336684,0.9658617542998492,0.8979827000158825
2.5,0.7788944723618091,0.9590589861187904,0.8643417398516858
2.5,0.7839195979899498,0.9520139371765931,0.8307187491530423
2.5,0.7889447236180904,0.9446736658494346,0.7970523372105299
2.5,0.7939698492462312,0.9371235681897393,0.7631600449114763
2.5,0.7989949748743719,0.929544690501531,0.72889691854341
2.5,0.8040201005025126,0.9221191553737966,0.6943104965259559
2.5,0.8090452261306533,0.914925434941291,0.6596214918499212
2.5,0.8140703517587939,0.9078757023081131,0.6250687662565724
2.5,0.8190954773869347,0.9007305332654376,0.5907937068867024
2.5,0.8241206030150754,0.8931883733582605,0.5568492104655131
2.5,0.8291457286432161,0.8850089433216342,0.5232620510143574
2.5,0.8341708542713568,0.8761122994158063,0.4900534897586228
2.5,0.8391959798994975,0.8666075761835127,0.4572145639171581
2.5,0.8442211055276382,0.8567400588446469,0.4246974309668255
2.5,0.8492462311557789,0.8467833308060468,0.39245918229840565
2.5,0.8542713567839196,0.8369253650341333,0.3605293809735966
2.5,0.8592964824120604,0.827194307501296,0.3290435215550557
2.5,0.864321608040201,0.8174466680394168,0.29822127964258416
2.5,0.8693467336683417,0.8074124903280968,0.26832402961549673
2.5,0.8743718592964824,0.7967725816251839,0.23962566236587785
2.5,0.8793969849246231,0.7852373000632267,0.21237892810876227
2.5,0.8844221105527639,0.7726017175738673,0.18674817619809636
2.5,0.8894472361809045,0.758762402786473,0.16274394501429112
2.5,0.8944723618090452,0.7436930094995532,0.1402406359662989
2.5,0.8994974874371859,0.7273886550985565,0.11909822292418121
2.5,0.9045226130653267,0.7098015034431232,0.0993030350596819
2.5,0.9095477386934674,0.690796491476837,0.08101875924260589
2.5,0.914572864321608,0.67014878066601,0.0645193365218804
2.5,0.9195979899497487,0.6475816523995043,0.05006482108448157
2.5,0.9246231155778895,0.6228173238828155,0.03779982104703395
2.5,0.9296482412060302,0.5956039884372696,0.027714799805073503
2.5,0.9346733668341709,0.5657015370464414,0.019666811587507035
2.5,0.9396984924623115,0.5328449631427954,0.013432908958348061
2.5,0.9447236180904522,0.49673200274646767,0.008763218307439187
2.5,0.949748743718593,0.4570795057583557,0.005409799111309297
2.5,0.9547738693467337,0.4137615664817353,0.003129936885088811
2.5,0.9597989949748744,0.36699896686064826,0.0016823012807468257
2.5,0.964824120603015,0.3175343952576059,0.000833949979570601
2.5,0.9698492462311558,0.2667150897609737,0.0003791551398756251
2.5,0.9748743718592965,0.21642077531272685,0.00015741172036478888
2.5,0.9798994974874372,0.16881997734395976,5.944562939938904e-05
2.5,0.9849246231155779,0.12600106853215362,2.0337327113017034e-05
2.5,0.9899497487437187,0.08958124831365287,6.273411583758548e-06
2.5,0.9949748743718593,0.060417285261643396,1.7353543486918795e-06
2.5,1.0,0.038509719095434956,4.279576627180122e-07
3.0,0.0,0.0029648032187087566,3.742915057805988e-08
3.0,0.005025125628140704,0.005559339397990907,2.004577694668812e-07
3.0,0.010050251256281407,0.009872468123952765,9.322244300377112e-07
3.0,0.01507537688442211,0.016644853175763204,3.784072819654304e-06
3.0,0.020100502512562814,0.026713052177381513,1.3495638351576225e-05
3.0,0.02512562814070352,0.04092148140750224,4.262684915427513e-05
3.0,0.03015075376884422,0.06000839141603465,0.00012032891624111528
3.0,0.035175879396984924,0.08448957968331054,0.0003064510560987047
3.0,0.04020100502512563,0.11456860600312223,0.0007103409819697806
3.0,0.04522613065326633,0.1500974933275727,0.0015092557311881442
3.0,0.05025125628140704,0.19059800653654485,0.0029541609325489603
3.0,0.05527638190954774,0.23533561178491022,0.005346416301270772
3.0,0.06030150753768844,0.2834234446218207,0.008980089721614883
3.0,0.06532663316582915,0.3339281972324593,0.014076892092081347
3.0,0.07035175879396985,0.38595545082846466,0.020769094038312768
3.0,0.07537688442211056,0.4387047117754873,0.02916367107418946
3.0,0.08040201005025126,0.49149692918424065,0.03944115451264832
3.0,0.08542713567839195,0.5437834403923789,0.05188182358577323
3.0,0.09045226130653267,0.5951441094740447,0.0667611060941597
3.0,0.09547738693467336,0.6452780059926766,0.08418871553107954
3.0,0.10050251256281408,0.6939872998511979,0.10403560676989163
3.0,0.10552763819095477,0.7411554372138439,0.126009982562403
3.0,0.11055276381909548,0.7867215483464254,0.14980047023135665
3.0,0.11557788944723618,0.8306522123742878,0.1751616162801029
3.0,0.12060301507537688,0.8729108547912859,0.2019087230311644
3.0,0.12562814070351758,0.9134279138166472,0.22990009047912377
3.0,0.1306532663316583,0.9520816401795111,0.25908682252397547
3.0,0.135678391959799,0.98870388812858,0.2895932815434839
3.0,0.1407035175879397,1.0231196319755211,0.3216862161354975
3.0,0.1457286432160804,1.0552117963453642,0.35555565595579014
3.0,0.15075376884422112,1.084983416157989,0.3910479902956706
3.0,0.15577889447236182,1.1125818023297898,0.42761616599931235
3.0,0.16080402010050251,1.1382636198456122,0.46458716001557376
3.0,0.1658291457286432,1.1623110088794253,0.5015399883667534
3.0,0.1708542713567839,1.1849392351046373,0.5384818567518521
3.0,0.17587939698492464,1.2062452484334114,0.5757087187808838
3.0,0.18090452261306533,1.226224910678497,0.6134957781720248
3.0,0.18592964824120603,1.2448453778300805,0.651844692124081
3.0,0.19095477386934673,1.2621242497874847,0.6904379276889552
3.0,0.19597989949748745,1.278163150835764,0.7288277784342356
3.0,0.20100502512562815,1.2931151281958417,0.766736261578558
3.0,0.20603015075376885,1.3071118992470294,0.8042222327486763
3.0,0.21105527638190955,1.3202055545481184,0.8415516018851383
3.0,0.21608040201005024,1.3323687272577482,0.8788883052343844
3.0,0.22110552763819097,1.3435548446238623,0.9161171311222552
3.0,0.22613065326633167,1.3537768164970962,0.9529740919546503
3.0,0.23115577889447236,1.3631493830322123,0.9893280649992836
3.0,0.23618090452261306,1.3718649946565635,1.0252863477856722
3.0,0.24120603015075376,1.38011553940645,1.0609856915472213
3.0,0.24623115577889448,1.3880023812082103,1.0963033234004487
3.0,0.25125628140703515,1.3954783952141172,1.1308571733546433
3.0,0.2562814070351759,1.4023443615506708,1.1643487141488893
3.0,0.2613065326633166,1.4082972567474419,1.1968766709386296
3.0,0.2663316582914573,1.413013467013925,1.228857441943002
3.0,0.271356783919598,1.4162458424392483,1.260641060507487
3.0,0.2763819095477387,1.4179123533677513,1.2922411410808932
3.0,0.2814070351758794,1.418152112041543,1.3234230220048977
3.0,0.2864321608040201,1.4173258250695453,1.3540013426130293
3.0,0.2914572864321608,1.4159490053199149,1.3840663131544204
3.0,0.2964824120603015,1.414568453773747,1.4140150016007131
3.0,0.30150753768844224,1.413617565892507,1.4443974288692478
3.0,0.3065326633165829,1.413300599438379,1.47559931679652
3.0,0.31155778894472363,1.4135494959130588,1.5074574280936193
3.0,0.3165829145728643,1.4140686671528628,1.539067372043947
3.0,0.32160804020100503,1.4144455867798873,1.5690436759417516
3.0,0.32663316582914576,1.414277818655241,1.5961856551519231
3.0,0.3316582914572864,1.413265866108757,1.6201278970414512
3.0,0.33668341708542715,1.4112464247180307,1.6414969648675541
3.0,0.3417085427135678,1.4081761427281234,1.6614670957683233
3.0,0.34673366834170855,1.4040995130784866,1.681079081960799
3.0,0.35175879396984927,1.3991326499204908,1.7008076631378297
3.0,0.35678391959798994,1.3934715016527608,1.7205770372387525
3.0,0.36180904522613067,1.3874060563346051,1.7400908497085192
3.0,0.36683417085427134,1.381309772954359,1.75921426904752
3.0,0.37185929648241206,1.37558359090022,1.778156586042734
3.0,0.3768844221105528,1.3705599742735999,1.7973061226579437
3.0,0.38190954773869346,1.366399106987308,1.8168194480549547
3.0,0.3869346733668342,1.3630215498848055,1.836314282820588
3.0,0.3919597989949749,1.3601124872280896,1.8549655338705084
3.0,0.3969849246231156,1.3572058037077201,1.8719530695298214
3.0,0.4020100502512563,1.3538232876837462,1.8869047784327413
3.0,0.40703517587939697,1.3496196155717366,1.9000067111902357
3.0,0.4120603015075377,1.3444790046706232,1.9117542162822803
3.0,0.4170854271356784,1.3385284226273761,1.9225986562053459
3.0,0.4221105527638191,1.3320679766661656,1.9327688175676112
3.0,0.4271356783919598,1.3254547397793666,1.9423312899277938
3.0,0.4321608040201005,1.3189930274477115,1.9513229762875242
3.0,0.4371859296482412,1.3128729938351187,1.9597593298482554
3.0,0.44221105527638194,1.307168105863675,1.9675140201570078
3.0,0.4472361809045226,1.3018704559055925,1.9742734731785556
3.0,0.45226130653266333,1.2969293121148195,1.979734290886877
3.0,0.457286432160804,1.2922675782549775,1.9839210541714885
3.0,0.4623115577889447,1.2877730822134335,1.9872994759013973
3.0,0.46733668341708545,1.2832812508143792,1.9905398419640254
3.0,0.4723618090452261,1.2785719237019617,1.9941310010526134
3.0,0.47738693467336685,1.2733944088251317,1.9981193928027121
3.0,0.4824120603015075,1.2675177674152087,2.002049650143757
3.0,0.48743718592964824,1.260787604542649,2.0050552526253274
3.0,0.49246231155778897,1.2531652318046134,2.006079043232382
3.0,0.49748743718592964,1.2447335599854843,2.004204378422744
3.0,0.5025125628140703,1.2356718029058895,1.9989965677302588
3.0,0.507537688442211,1.2262166932105811,1.9907183230456977
3.0,0.5125628140703518,1.2166307238216387,1.9803340559770573
3.0,0.5175879396984925,1.2071862424303652,1.9692829155412495
3.0,0.5226130653266332,1.198157358486167,1.9590540814008865
3.0,0.5276381909547738,1.189802827052754,1.9506813915280892
3.0,0.5326633165829145,1.1823290631432062,1.9443710897112072
3.0,0.5376884422110553,1.1758385152065145,1.9394747839812232
3.0,0.542713567839196,1.1702832272032355,1.9348483337666778
